dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1733403600,2024-12-05 13:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,5.09,,0.47,2.22,3.65,5.51,1006,,,72,3.58,288,8.49,,,,,99,804,Clouds,overcast clouds,04d
1733407200,2024-12-05 14:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.83,10000,-5.15,-1.64,3.1,5.85,1007,,,46,14.4,280,24.69,,,,,75,803,Clouds,broken clouds,04d
1733410800,2024-12-05 15:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,3.75,,-8.53,0.05,3.44,3.87,1009,,,37,4.47,20,11.18,,,,,4,800,Clear,sky is clear,01d
1733414400,2024-12-05 16:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,2.74,10000,-9.04,-3.9,1.99,3.85,1010,,,38,11.83,280,18.01,,,,,40,802,Clouds,scattered clouds,03d
1733418000,2024-12-05 17:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,3.01,10000,-9.44,-2.83,2.2,3.85,1010,,,36,9.26,310,16.98,,,,,20,801,Clouds,few clouds,02d
1733421600,2024-12-05 18:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,3.02,10000,-9.43,-3.39,2.33,3.85,1011,,,36,11.32,270,18.52,,,,,20,801,Clouds,few clouds,02d
1733425200,2024-12-05 19:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,2.95,10000,-9.18,-3.06,1.96,3.85,1012,,,37,9.77,300,14.4,,,,,20,801,Clouds,few clouds,02d
1733428800,2024-12-05 20:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,2.53,,-8.92,-1.94,2.2,3.26,1013,,,39,5.36,303,8.05,,,,,3,800,Clear,sky is clear,01d
1733432400,2024-12-05 21:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,2.1,10000,-9.27,-3.49,0.88,2.85,1014,,,39,7.72,310,16.98,,,,,20,801,Clouds,few clouds,02d
1733436000,2024-12-05 22:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,0.79,,-9.49,-3.88,-0.24,1.06,1017,,,42,4.92,298,9.39,,,,,0,800,Clear,sky is clear,01n
1733439600,2024-12-05 23:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-0.31,,-9.65,-4.98,-1.35,-0.05,1018,,,45,4.47,355,11.18,,,,,0,800,Clear,sky is clear,01n
1733443200,2024-12-06 00:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-0.92,10000,-10.22,-7.92,-1.9,-0.15,1019,,,45,10.8,300,19.55,,,,,0,800,Clear,sky is clear,01n
1733446800,2024-12-06 01:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.51,10000,-10.28,-7.95,-2.46,-1.15,1020,,,47,7.2,300,10.8,,,,,0,800,Clear,sky is clear,01n
1733450400,2024-12-06 02:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.89,10000,-10.17,-8.66,-2.67,-1.15,1020,,,49,7.72,280,10.29,,,,,0,800,Clear,sky is clear,01n
1733454000,2024-12-06 03:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.9,10000,-9.95,-7.06,-2.67,-1.15,1020,,,50,4.63,260,,,,,,0,800,Clear,sky is clear,01n
1733457600,2024-12-06 04:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.89,10000,-9.28,-7.37,-2.67,-1.15,1020,,,53,5.14,270,,,,,,0,800,Clear,sky is clear,01n
1733461200,2024-12-06 05:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.8,10000,-8.78,-7.55,-2.67,-1.15,1021,,,55,5.66,290,10.29,,,,,0,800,Clear,sky is clear,01n
1733464800,2024-12-06 06:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.61,10000,-8.19,-7.84,-2.46,-1.15,1021,,,57,6.69,280,10.29,,,,,0,800,Clear,sky is clear,01n
1733468400,2024-12-06 07:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.52,10000,-7.71,-7.72,-2.67,-1.15,1021,,,59,6.69,290,10.8,,,,,0,800,Clear,sky is clear,01n
1733472000,2024-12-06 08:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.67,10000,-7.85,-6.42,-2.46,-1.15,1021,,,59,4.12,290,9.77,,,,,0,800,Clear,sky is clear,01n
1733475600,2024-12-06 09:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.64,10000,-7.63,-6.73,-2.67,-1.15,1022,,,60,4.63,290,,,,,,20,801,Clouds,few clouds,02n
1733479200,2024-12-06 10:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.93,10000,-7.35,-5.38,-3.01,-1.15,1022,,,63,2.57,280,,,,,,20,801,Clouds,few clouds,02n
1733482800,2024-12-06 11:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.68,10000,-7.29,-6.78,-3.01,-1.15,1022,,,62,4.63,280,,,,,,20,801,Clouds,few clouds,02n
1733486400,2024-12-06 12:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.52,10000,-7.14,-6.9,-2.67,-1.15,1023,,,62,5.14,270,,,,,,40,802,Clouds,scattered clouds,03n
1733490000,2024-12-06 13:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-0.67,10000,-7.09,-6.39,-1.35,-0.15,1024,,,58,6.17,290,10.29,,,,,40,802,Clouds,scattered clouds,03d
1733493600,2024-12-06 14:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,0.02,10000,-7.26,-6.19,-0.79,0.85,1024,,,54,7.72,300,10.8,,,,,20,801,Clouds,few clouds,02d
1733497200,2024-12-06 15:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,0.95,10000,-6.92,-4.56,0.29,1.85,1024,,,52,6.69,330,10.8,,,,,20,801,Clouds,few clouds,02d
1733500800,2024-12-06 16:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,1.64,10000,-7.04,-5.1,1.09,2.85,1024,,,49,10.8,320,15.43,,,,,20,801,Clouds,few clouds,02d
1733504400,2024-12-06 17:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,2.16,10000,-7.33,-2.79,1.09,2.95,1024,,,46,6.17,320,13.38,,,,,75,803,Clouds,broken clouds,04d
1733508000,2024-12-06 18:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,2.32,,-7.2,-1.97,1.09,3.5,1024,,,46,4.92,325,9.39,,,,,100,804,Clouds,overcast clouds,04d
1733511600,2024-12-06 19:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,2.22,10000,-7.79,-3.87,1.61,3.81,1023,,,44,9.26,330,12.86,,,,,40,802,Clouds,scattered clouds,03d
1733515200,2024-12-06 20:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,2.72,10000,-7.92,-3.04,1.65,3.85,1023,,,42,8.75,340,10.8,,,,,40,802,Clouds,scattered clouds,03d
1733518800,2024-12-06 21:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,2.48,10000,-8.12,-3,1.56,2.95,1024,,,42,7.72,330,10.29,,,,,40,802,Clouds,scattered clouds,03d
1733522400,2024-12-06 22:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,1.31,10000,-8.03,-2.4,0.32,1.85,1024,,,46,3.6,330,,,,,,20,801,Clouds,few clouds,02n
1733526000,2024-12-06 23:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,0.6,,-8.62,-2.49,0.11,1.06,1025,,,46,2.68,290,6.26,,,,,1,800,Clear,sky is clear,01n
1733529600,2024-12-07 00:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-0.05,10000,-8.67,-4.05,-1.35,0.85,1025,,,48,3.6,280,,,,,,0,800,Clear,sky is clear,01n
1733533200,2024-12-07 01:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-0.28,10000,-8.2,-4.33,-1.35,-0.05,1025,,,51,3.6,280,,,,,,0,800,Clear,sky is clear,01n
1733536800,2024-12-07 02:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-0.5,10000,-8.19,-4.6,-1.9,-0.05,1025,,,52,3.6,280,,,,,,0,800,Clear,sky is clear,01n
1733540400,2024-12-07 03:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-0.83,10000,-8.28,-4.08,-2.11,-0.61,1025,,,53,2.57,260,,,,,,0,800,Clear,sky is clear,01n
1733544000,2024-12-07 04:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1,10000,-8.23,-4.28,-3.01,-0.61,1025,,,54,2.57,230,,,,,,20,801,Clouds,few clouds,02n
1733547600,2024-12-07 05:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.82,10000,-8.8,-5.77,-2.89,-1.5,1025,,,55,3.09,200,,,,,,20,801,Clouds,few clouds,02n
1733551200,2024-12-07 06:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.83,10000,-8.6,-4.67,-3.44,-1.5,1025,,,56,2.06,210,,,,,,40,802,Clouds,scattered clouds,03n
1733554800,2024-12-07 07:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.8,10000,-8.78,-4.63,-2.8,-0.94,1025,,,55,2.06,200,,,,,,40,802,Clouds,scattered clouds,03n
1733558400,2024-12-07 08:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-0.87,10000,-8.98,-5.05,-1.74,-0.61,1025,,,50,3.6,240,,,,,,75,803,Clouds,broken clouds,04n
1733562000,2024-12-07 09:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-0.9,10000,-9.01,-6.12,-2.11,-0.61,1025,,,50,5.14,250,,,,,,75,803,Clouds,broken clouds,04n
1733565600,2024-12-07 10:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.33,10000,-9.19,-5.61,-2.67,-1.13,1025,,,51,3.6,240,,,,,,75,803,Clouds,broken clouds,04n
1733569200,2024-12-07 11:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.78,10000,-9.18,-6.16,-3.01,-1.5,1025,,,53,3.6,240,,,,,,75,803,Clouds,broken clouds,04n
1733572800,2024-12-07 12:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-2.15,10000,-8.9,-6.17,-3.57,-1.72,1025,,,56,3.09,220,,,,,,40,802,Clouds,scattered clouds,03n
1733576400,2024-12-07 13:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-1.98,10000,-8.95,-6.8,-3.01,-1.5,1025,,,55,4.12,200,,,,,,0,800,Clear,sky is clear,01d
1733580000,2024-12-07 14:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,-0.28,10000,-8.66,-3.92,-1.35,0.17,1025,,,49,3.09,210,,,,,,75,803,Clouds,broken clouds,04d
1733583600,2024-12-07 15:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,1.9,10000,-8.59,-1.68,0.85,2.85,1025,,,42,3.6,250,,,,,,75,803,Clouds,broken clouds,04d
1733587200,2024-12-07 16:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,3.68,10000,-9.22,-1.26,2.89,4.85,1025,,,35,7.2,270,10.8,,,,,40,802,Clouds,scattered clouds,03d
1733590800,2024-12-07 17:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.71,10000,-9.42,1.16,3.65,5.85,1024,,,32,4.63,300,,,,,,75,803,Clouds,broken clouds,04d
1733594400,2024-12-07 18:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,5.75,,-9.33,4.01,4.73,6.28,1023,,,30,2.24,314,2.68,,,,,100,804,Clouds,overcast clouds,04d
1733598000,2024-12-07 19:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,5.71,,-8.63,3.97,4.73,6.06,1022,,,32,2.24,212,3.13,,,,,82,803,Clouds,broken clouds,04d
1733601600,2024-12-07 20:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,6.06,10000,-8.35,2.38,4.76,6.85,1021,,,32,5.66,250,,,,,,75,803,Clouds,broken clouds,04d
1733605200,2024-12-07 21:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,5.21,10000,-7.68,1.78,4.55,5.85,1021,,,36,4.63,210,,,,,,100,804,Clouds,overcast clouds,04d
1733608800,2024-12-07 22:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.52,10000,-7.31,1.51,3.87,4.95,1020,,,39,3.6,190,,,,,,100,804,Clouds,overcast clouds,04n
1733612400,2024-12-07 23:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.28,10000,-6.93,1.57,3.1,4.95,1020,,,41,3.09,180,,,,,,100,804,Clouds,overcast clouds,04n
1733616000,2024-12-08 00:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,3.91,10000,-6.42,0.77,2.85,4.39,1020,,,44,3.6,180,,,,,,75,803,Clouds,broken clouds,04n
1733619600,2024-12-08 01:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,3.97,10000,-6.37,1.2,2.89,4.39,1019,,,44,3.09,200,,,,,,100,804,Clouds,overcast clouds,04n
1733623200,2024-12-08 02:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,3.74,10000,-6.82,0.56,2.67,4.06,1018,,,43,3.6,190,,,,,,100,804,Clouds,overcast clouds,04n
1733626800,2024-12-08 03:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,3.8,10000,-7.32,0.64,2.33,4.06,1018,,,41,3.6,200,,,,,,100,804,Clouds,overcast clouds,04n
1733630400,2024-12-08 04:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,3.97,10000,-7.18,0.52,2.89,4.39,1017,,,41,4.12,210,,,,,,75,803,Clouds,broken clouds,04n
1733634000,2024-12-08 05:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.07,10000,-7.1,0.1,2.89,4.39,1016,,,41,5.14,210,,,,,,40,802,Clouds,scattered clouds,03n
1733637600,2024-12-08 06:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.18,10000,-6.73,0.78,2.89,4.39,1015,,,42,4.12,210,,,,,,75,803,Clouds,broken clouds,04n
1733641200,2024-12-08 07:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.38,10000,-6.3,1.69,2.89,4.85,1014,,,43,3.09,210,,,,,,75,803,Clouds,broken clouds,04n
1733644800,2024-12-08 08:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.38,10000,-5.77,1.69,2.89,4.85,1014,,,45,3.09,220,,,,,,100,804,Clouds,overcast clouds,04n
1733648400,2024-12-08 09:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.49,10000,-4.93,1.48,3.44,4.95,1013,,,48,3.6,210,,,,,,100,804,Clouds,overcast clouds,04n
1733652000,2024-12-08 10:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.55,10000,-4.64,1.9,3.44,4.95,1012,,,49,3.09,200,,,,,,75,803,Clouds,broken clouds,04n
1733655600,2024-12-08 11:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.49,10000,-3.99,1.16,3.44,4.94,1012,,,52,4.12,190,,,,,,75,803,Clouds,broken clouds,04n
1733659200,2024-12-08 12:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,4.78,10000,-3.98,1.83,3.1,4.95,1012,,,51,3.6,200,8.23,,,,,75,803,Clouds,broken clouds,04n
1733662800,2024-12-08 13:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,5.21,10000,-3.63,2.69,3.44,5.85,1011,,,51,3.09,200,,,,,,75,803,Clouds,broken clouds,04d
1733666400,2024-12-08 14:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,6.92,10000,-2.46,4.16,5.32,7.85,1012,,,50,4.12,200,,,,,,75,803,Clouds,broken clouds,04d
1733670000,2024-12-08 15:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,9.44,10000,-0.89,7.51,9.18,9.85,1012,,,48,3.6,200,,,,,,75,803,Clouds,broken clouds,04d
1733673600,2024-12-08 16:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,12.57,,-0.28,10.95,11.78,12.95,1012,,,41,2.24,263,4.02,,,,,26,802,Clouds,scattered clouds,03d
1733677200,2024-12-08 17:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,14.44,10000,0.67,12.96,13.62,14.95,1012,,,39,3.6,160,,,,,,75,803,Clouds,broken clouds,04d
1733680800,2024-12-08 18:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,16.69,10000,1.56,15.35,16.4,17.54,1011,,,36,3.6,170,,,,,,75,803,Clouds,broken clouds,04d
1733684400,2024-12-08 19:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,18.1,,0.72,16.78,17.89,18.22,1011,,,31,2.24,276,3.13,,,,,31,802,Clouds,scattered clouds,03d
1733688000,2024-12-08 20:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,17.64,,1.19,16.32,17.1,18.01,1012,,,33,3.33,263,,,,,,26,802,Clouds,scattered clouds,03d
1733691600,2024-12-08 21:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,16.28,10000,0.81,14.88,16.09,16.85,1013,,,35,4.63,190,,,,,,75,803,Clouds,broken clouds,04d
1733695200,2024-12-08 22:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,13.36,,2.88,12.03,12.6,14.06,1013,,,49,2.82,261,,,,,,4,800,Clear,sky is clear,01n
1733698800,2024-12-08 23:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,12.34,10000,2.22,10.94,10.85,12.72,1014,,,50,4.63,180,,,,,,75,803,Clouds,broken clouds,04n
1733702400,2024-12-09 00:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,11.64,10000,1.85,10.19,9.89,12.16,1014,,,51,1.54,160,,,,,,75,803,Clouds,broken clouds,04n
1733706000,2024-12-09 01:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,10.77,10000,1.58,9.29,8.81,11.09,1015,,,53,3.6,190,,,,,,75,803,Clouds,broken clouds,04n
1733709600,2024-12-09 02:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,10.36,10000,1.72,8.89,8.22,11.05,1015,,,55,0,0,,,,,,75,803,Clouds,broken clouds,04n
1733713200,2024-12-09 03:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,9.22,10000,1.63,9.22,7.11,9.95,1016,,,59,0,0,,,,,,75,803,Clouds,broken clouds,04n
1733716800,2024-12-09 04:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,8.19,10000,1.79,8.19,6.56,8.84,1015,,,64,0,0,,,,,,75,803,Clouds,broken clouds,04n
1733720400,2024-12-09 05:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,7.5,10000,1.78,5.45,5.85,7.95,1016,,,67,3.09,190,,,,,,75,803,Clouds,broken clouds,04n
1733724000,2024-12-09 06:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,6.59,10000,1.32,6.59,5.45,7.16,1015,,,69,0.45,58,1.34,,,,,40,802,Clouds,scattered clouds,03n
1733727600,2024-12-09 07:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,6.14,10000,1.48,6.14,4.89,6.62,1015,,,72,0,0,,,,,,75,803,Clouds,broken clouds,04n
1733731200,2024-12-09 08:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,5.55,10000,1.29,4.52,4.33,6.06,1016,,,74,1.54,170,,,,,,40,802,Clouds,scattered clouds,03n
1733734800,2024-12-09 09:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,5.17,10000,1.11,5.17,4.85,5.5,1015,,,75,0,0,,,,,,75,803,Clouds,broken clouds,04n
1733738400,2024-12-09 10:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,5.38,10000,1.5,3.29,4.55,6.06,1015,,,76,2.57,30,,,,,,75,803,Clouds,broken clouds,04n
1733742000,2024-12-09 11:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,5.66,10000,1.4,4.65,4.55,6.59,1014,,,74,1.54,40,,,,,,100,804,Clouds,overcast clouds,04n
1733745600,2024-12-09 12:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,6.24,10000,1.77,6.24,4.89,7.17,1015,,,73,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1733749200,2024-12-09 13:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,7.65,10000,2.93,6.66,5.67,8.28,1015,,,72,1.79,144,3.58,,,,,100,804,Clouds,overcast clouds,04d
1733752800,2024-12-09 14:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,8.75,8047,4.19,7.29,7.2,9.61,1015,,,73,2.57,230,,0.49,,,,100,500,Rain,light rain,10d
1733756400,2024-12-09 15:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,8.76,,6.38,8.76,7.33,9.39,1014,,,85,0.89,145,1.34,0.89,,,,100,500,Rain,light rain,10d
1733760000,2024-12-09 16:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,9.39,10000,7,7.73,7.89,9.85,1013,,,85,3.09,190,,0.45,,,,100,300,Drizzle,light intensity drizzle,09d
1733760000,2024-12-09 16:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,9.39,10000,7,7.73,7.89,9.85,1013,,,85,3.09,190,,0.45,,,,100,500,Rain,light rain,10d
1733763600,2024-12-09 17:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,10.15,10000,7.4,9.39,9,10.51,1012,,,83,2.57,190,,0.5,,,,100,500,Rain,light rain,10d
1733767200,2024-12-09 18:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,11.14,10000,8.72,10.53,10.11,11.85,1011,,,85,3.09,180,,0.53,,,,100,500,Rain,light rain,10d
1733770800,2024-12-09 19:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,13.05,10000,10.05,12.55,11.96,13.85,1011,,,82,3.6,180,,,,,,75,803,Clouds,broken clouds,04d
1733774400,2024-12-09 20:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,14.84,,10.65,14.36,13.62,15.73,1011,,,76,1.79,205,4.02,,,,,30,802,Clouds,scattered clouds,03d
1733778000,2024-12-09 21:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,14.62,,10.24,14.1,13.62,15.48,1012,,,75,2.24,209,4.02,,,,,17,801,Clouds,few clouds,02d
1733781600,2024-12-09 22:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,13.24,,9.87,12.71,12.67,13.81,1012,,,80,3.13,223,4.02,,,,,20,801,Clouds,few clouds,02n
1733785200,2024-12-09 23:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,12.41,10000,9.79,11.9,11.78,12.85,1013,,,84,4.63,200,,,,,,40,802,Clouds,scattered clouds,03n
1733788800,2024-12-10 00:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,11.47,10000,9.38,10.94,10.85,11.84,1014,,,87,3.6,180,,,,,,75,803,Clouds,broken clouds,04n
1733792400,2024-12-10 01:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,11.16,10000,9.25,10.63,9.76,11.62,1015,,,88,1.54,200,,,,,,75,803,Clouds,broken clouds,04n
1733796000,2024-12-10 02:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,10.76,10000,9.19,10.24,8.65,11.28,1015,,,90,3.6,190,,,,,,40,802,Clouds,scattered clouds,03n
1733799600,2024-12-10 03:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,9.81,10000,8.41,8.23,8.22,10.5,1015,,,91,3.09,190,,,,,,40,802,Clouds,scattered clouds,03n
1733803200,2024-12-10 04:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,9.21,10000,8.14,7.51,7.67,9.94,1015,,,93,3.09,200,,,,,,40,802,Clouds,scattered clouds,03n
1733806800,2024-12-10 05:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,9.58,8047,8.66,8.28,7.67,10.17,1015,,,94,2.57,200,,,,,,75,701,Mist,mist,50n
1733810400,2024-12-10 06:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,10.03,10000,8.95,9.52,7.67,10.51,1016,,,93,2.57,190,,0.25,,,,100,500,Rain,light rain,10n
1733814000,2024-12-10 07:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,9.24,10000,8.33,7.87,6.85,9.95,1015,,,94,2.57,200,,,,,,75,741,Fog,fog,50n
1733817600,2024-12-10 08:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,8.73,10000,7.66,8.16,7.15,9.39,1015,,,93,1.54,230,,,,,,20,801,Clouds,few clouds,02n
1733821200,2024-12-10 09:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,7.66,,6.91,6.72,6,8.28,1015,,,95,1.74,195,,,,,,96,804,Clouds,overcast clouds,04n
1733824800,2024-12-10 10:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,7.71,4828,6.81,6.99,6.78,8.28,1016,,,94,1.54,210,,,,,,100,701,Mist,mist,50n
1733828400,2024-12-10 11:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,8.19,402,7.59,7.03,7.33,8.81,1016,,,96,2.06,190,,,,,,100,741,Fog,fog,50n
1733832000,2024-12-10 12:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,8.07,201,7.47,6.14,7.11,8.5,1016,,,96,3.09,190,,,,,,100,741,Fog,fog,50n
1733835600,2024-12-10 13:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,7.57,402,6.97,6.31,7.11,8.26,1017,,,96,2.06,180,,,,,,100,741,Fog,fog,50d
1733839200,2024-12-10 14:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,7.54,1609,6.94,6.27,6.99,8.26,1017,,,96,2.06,200,,,,,,100,701,Mist,mist,50d
1733842800,2024-12-10 15:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,8.19,402,7.59,7.03,7.85,8.28,1017,,,96,2.06,170,,,,,,100,741,Fog,fog,50d
1733846400,2024-12-10 16:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,8.95,402,7.88,7.2,7.85,9.31,1017,,,93,3.09,160,,,,,,100,741,Fog,fog,50d
1733850000,2024-12-10 17:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,10.35,,9.11,9.84,9.76,10.67,1016,,,92,2.04,136,,,,,,100,804,Clouds,overcast clouds,04d
1733853600,2024-12-10 18:00:00 +0000 UTC,-18000,District of Columbia,38.905985,-77.033418,11.43,,9.35,10.9,10.93,11.7,1015,,,87,2.18,136,,,,,,99,804,Clouds,overcast clouds,04d
